Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo
10.0009909,-4546.64404296875,90.0144,0.0236694,2
10.0006323,-4767.85888671875,90.0144,0.0236717,2
10.000886,-5114.32373046875,90.0144,0.0236739,2
10.0010204,-5421.9228515625,90.0144,0.0236768,2
10.0012312,-5660.99267578125,90.0144,0.023679,2
10.0014544,-5888.81298828125,90.0144,0.0236816,2
10.0017252,-6119.14794921875,90.0144,0.0236839,2
10.0020084,-6350.37744140625,90.0144,0.0236855,2
10.0017843,-6574.89599609375,90.0144,0.0236884,2
10.0015821,-6825.6689453125,90.0144,0.0236914,2
10.0016422,-7053.37255859375,90.0144,0.023694,2
10.0015078,-7389.61572265625,90.0144,0.0236981,2
10.0015821,-7677.5673828125,90.0144,0.0237021,2
10.0015984,-7941.55517578125,90.0144,0.0237055,2
10.001627,-8169.8740234375,90.0144,0.0237082,2
10.0016727,-8398.37890625,90.0144,0.0237115,2
10.001627,-8638.4091796875,90.0144,0.0237148,2
10.0018673,-8859.0810546875,90.0144,0.0237189,2
10.0019722,-9157.70703125,90.0144,0.0237229,2
10.0019569,-9372.3759765625,90.0144,0.0237259,2
10.0018816,-9611.2998046875,90.0144,0.0237298,2
10.0020332,-9839.599609375,90.0144,0.0237349,2
10.0020475,-10056.142578125,90.0144,0.0237378,2
10.0021381,-10296.416015625,90.0144,0.0237414,2
10.002182,-10560.5751953125,90.0144,0.0237464,2
10.0020924,-10764.546875,90.0144,0.0237494,2
10.0023918,-11064.509765625,90.0144,0.0237556,2
10.0021982,-11280.8818359375,90.0144,0.0237589,2
10.0022421,-11521.072265625,90.0144,0.023763,2
10.0024071,-11749.39453125,90.0144,0.0237685,2
10.0022573,-11977.533203125,90.0144,0.0237732,2
10.0023022,-12217.6708984375,90.0144,0.0237777,2
10.0022421,-12506.2548828125,90.0144,0.0237826,2
10.0023022,-12758.3671875,90.0144,0.0237869,2
10.0021677,-12962.33203125,90.0144,0.0237903,2
10.0022421,-13203.111328125,90.0144,0.0237958,2
10.0022869,-13407.6396484375,90.0144,0.0237998,2
10.0023022,-13683.6630859375,90.0144,0.0238059,2
10.0023623,-13887.802734375,90.0144,0.0238086,2
10.0021563,-14020.0615234375,90.0144,0.0238138,2
10.0020657,-14272.1826171875,90.0144,0.0238182,2
10.0020657,-14488.4453125,90.0144,0.0238211,2
10.0021715,-14740.7978515625,90.0144,0.0238274,2
10.0021858,-15041.29296875,90.0144,0.0238334,2
10.0021257,-15257.578125,90.0144,0.0238383,2
10.0022011,-15485.7841796875,90.0144,0.0238413,2
10.0019312,-15713.890625,90.0144,0.0238466,2
10.0020514,-15930.03125,90.0144,0.0238515,2
10.0020218,-16182.1513671875,90.0144,0.0238564,2
10.0021715,-16470.841796875,90.0144,0.0238636,2
10.0021715,-16699.48828125,90.0144,0.0238684,2
10.0020514,-16915.5546875,90.0144,0.0238723,2
10.0019016,-17179.794921875,90.0144,0.0238786,2
10.0020218,-17395.951171875,90.0144,0.0238822,2
10.0021563,-17612.216796875,90.0144,0.0238887,2
10.0019913,-17840.380859375,90.0144,0.023892,2
10.0018425,-18140.763671875,90.0144,0.0238996,2
10.0019312,-18489.3125,90.0144,0.0239068,2
10.0019617,-18717.65234375,90.0144,0.0239116,2
10.0019312,-18957.73046875,90.0144,0.023917,2
10.0018864,-19233.87109375,90.0144,0.0239228,2
10.0017824,-19474.25390625,90.0144,0.0239282,2
10.0017519,-19714.39453125,90.0144,0.0239337,2
10.0018711,-20039.4453125,90.0144,0.023941,2
10.0017071,-20279.666015625,90.0144,0.023946,2
10.0015421,-20579.771484375,90.0144,0.023952,2
10.0017967,-20868.033203125,90.0144,0.0239573,2
10.0014515,-21096.224609375,90.0144,0.0239645,2
10.0018597,-21420.720703125,90.0144,0.02397,2
10.0017691,-21624.974609375,90.0144,0.0239763,2
10.0016794,-21937.337890625,90.0144,0.023982,2
10.0015001,-22225.369140625,90.0144,0.0239884,2
10.0015144,-22453.666015625,90.0144,0.0239937,2
10.0014706,-22682.06640625,90.0144,0.0239975,2
10.00144,-22922.09375,90.0144,0.0240041,2
10.0012608,-23150.751953125,90.0144,0.0240089,2
10.0011253,-23438.939453125,90.0144,0.0240149,2
10.0010204,-23655.20703125,90.0144,0.0240187,2
10.0009012,-23907.302734375,90.0144,0.0240247,2
10.0011406,-24135.587890625,90.0144,0.02403,2
10.0012903,-24447.751953125,90.0144,0.0240359,2
10.0010958,-24747.982421875,90.0144,0.0240425,2
10.0010061,-25000.548828125,90.0144,0.0240484,2
10.0010357,-25336.74609375,90.0144,0.0240542,2
10.0009317,-25576.986328125,90.0144,0.0240588,2
10.0008259,-25793.125,90.0144,0.0240636,2
10.0007668,-26021.33984375,90.0144,0.0240687,2
10.000452,-26321.44921875,90.0144,0.0240761,2
10.0006018,-26669.869140625,90.0144,0.0240823,2
10.000452,-26898.009765625,90.0144,0.0240881,2
10.0006466,-27114.076171875,90.0144,0.0240909,2
10.0008411,-27246.021484375,90.0144,0.0240951,2
10.0010805,-27462.43359375,90.0144,0.0240986,2
10.0015745,-27786.416015625,90.0144,0.0241057,2
10.0017691,-27990.759765625,90.0144,0.0241109,2
10.0016794,-28351.115234375,90.0144,0.0241168,2
10.0016327,-28591.169921875,90.0144,0.0241225,2
10.0014381,-28831.51953125,90.0144,0.0241266,2
10.0011539,-29107.740234375,90.0144,0.0241326,2
10.0003757,-29323.71875,90.0144,0.0241374,2
9.9999113,-29539.703125,90.0144,0.0241409,2
9.9997473,-29768.89453125,90.0144,0.0241455,2
9.999568,-29997.06640625,90.0144,0.0241505,2
9.9995518,-30237.1328125,90.0144,0.0241546,2
9.9993725,-30477.294921875,90.0144,0.024161,2
9.9992371,-30777.724609375,90.0144,0.0241664,2
9.9992971,-31005.515625,90.0144,0.0241712,2
9.9993725,-31354.31640625,90.0144,0.024178,2
9.9993868,-31558.29296875,90.0144,0.0241812,2
9.9992075,-31786.572265625,90.0144,0.0241861,2
9.9990578,-32062.685546875,90.0144,0.0241917,2
9.9989986,-32326.91796875,90.0144,0.0241971,2
9.9990282,-32542.95703125,90.0144,0.0242017,2
9.9988041,-32771.203125,90.0144,0.0242047,2
9.9988337,-32999.90234375,90.0144,0.0242095,2
9.998744,-33252.20703125,90.0144,0.0242149,2
9.9986992,-33468.33984375,90.0144,0.024218,2
9.9987288,-33756.50390625,90.0144,0.0242248,2
9.9985342,-34104.70703125,90.0144,0.0242309,2
9.9984741,-34320.69921875,90.0144,0.0242356,2
9.9984741,-34585.1484375,90.0144,0.0242399,2
9.9981298,-34801.40625,90.0144,0.0242439,2
9.9980412,-35089.8125,90.0144,0.0242488,2
9.9980412,-35305.84765625,90.0144,0.0242524,2
9.997921,-35534.06640625,90.0144,0.0242571,2
9.9979057,-35774.32421875,90.0144,0.024261,2
9.997035,-36026.30859375,90.0144,0.0242653,2
9.9969759,-36303.09765625,90.0144,0.0242705,2
9.9970646,-36531.50390625,90.0144,0.0242754,2
9.9971991,-36855.6875,90.0144,0.0242815,2
9.9974108,-37083.74609375,90.0144,0.0242847,2
9.997365,-37323.8984375,90.0144,0.0242896,2
9.9972601,-37540.08984375,90.0144,0.0242929,2
9.9971399,-37840.40625,90.0144,0.0242987,2
9.9969006,-38080.765625,90.0144,0.024303,2
9.9968557,-38296.828125,90.0144,0.0243061,2
9.99687,-38524.8046875,90.0144,0.0243098,2
9.9967356,-38753.15234375,90.0144,0.0243141,2
9.9965563,-39053.296875,90.0144,0.0243201,2
9.9965715,-39269.56640625,90.0144,0.0243231,2
9.9963923,-39522.11328125,90.0144,0.024328,2
9.9964066,-39738.12890625,90.0144,0.024331,2
9.9963179,-40038.18359375,90.0144,0.0243368,2
9.9963322,-40314.49609375,90.0144,0.0243406,2
9.9964218,-40494.6484375,90.0144,0.024345,2
9.9960032,-40818.77734375,90.0144,0.0243494,2
9.9959888,-41058.9140625,90.0144,0.0243534,2
9.9959431,-41299.21875,90.0144,0.0243566,2
9.9957943,-41515.71484375,90.0144,0.0243609,2
9.9957037,-41827.66796875,90.0144,0.0243664,2
9.9957342,-42043.73046875,90.0144,0.0243706,2
9.9958239,-42392.33984375,90.0144,0.024375,2
9.9956446,-42632.26953125,90.0144,0.0243795,2
9.9955091,-42860.98046875,90.0144,0.0243827,2
9.9956713,-43113.21875,90.0144,0.0243867,2
9.9955225,-43317.1015625,90.0144,0.0243905,2
9.9954481,-43617.8203125,90.0144,0.0243949,2
9.9954481,-43833.734375,90.0144,0.024399,2
9.9953575,-44038.09375,90.0144,0.0244017,2
9.9953718,-44290.4375,90.0144,0.0244049,2
9.995223,-44470.27734375,90.0144,0.0244085,2
9.9951191,-44698.5859375,90.0144,0.0244123,2
9.9949389,-44938.82421875,90.0144,0.0244158,2
9.9950285,-45142.99609375,90.0144,0.0244189,2
9.9949083,-45407.078125,90.0144,0.0244233,2
9.9946852,-45623.30078125,90.0144,0.024427,2
9.9947901,-45935.4453125,90.0144,0.024431,2
9.9947443,-46139.97265625,90.0144,0.0244343,2
9.9946699,-46380.6640625,90.0144,0.0244382,2
9.9946251,-46584.93359375,90.0144,0.0244408,2
9.9945211,-46812.90234375,90.0144,0.0244442,2
9.9943705,-47065.0234375,90.0144,0.0244487,2
9.9943705,-47269.1953125,90.0144,0.0244512,2
9.9942064,-47557.43359375,90.0144,0.0244554,2
9.9942064,-47798.25,90.0144,0.0244588,2
9.9941463,-48027.24609375,90.0144,0.0244619,2
9.9941168,-48268.13671875,90.0144,0.024465,2
9.9941463,-48496.6953125,90.0144,0.0244695,2
9.9939671,-48725.47265625,90.0144,0.0244719,2
9.9938927,-49014.51953125,90.0144,0.0244762,2
9.9938631,-49267.49609375,90.0144,0.0244798,2
9.9937878,-49484.69140625,90.0144,0.024482,2
9.993578,-49689.4296875,90.0144,0.0244856,2
9.9935026,-49966.5,90.0144,0.0244895,2
9.9934435,-50171.20703125,90.0144,0.0244924,2
9.993598,-50448.26171875,90.0144,0.0244967,2
9.9933739,-50676.90625,90.0144,0.0245004,2
9.9933739,-50917.82421875,90.0144,0.0245022,2
9.993,-51207.015625,90.0144,0.0245075,2
9.9926567,-51520.2734375,90.0144,0.0245114,2
9.9926109,-51809.109375,90.0144,0.0245152,2
9.9927311,-52013.796875,90.0144,0.0245175,2
9.9925966,-52242.59765625,90.0144,0.0245205,2
9.992671,-52483.60546875,90.0144,0.0245237,2
9.9925518,-52712.16796875,90.0144,0.0245275,2
9.9926414,-53001.34375,90.0144,0.0245312,2
9.992507,-53229.953125,90.0144,0.0245337,2
9.9923725,-53458.76171875,90.0144,0.0245363,2
9.9923277,-53675.5234375,90.0144,0.0245395,2
9.9923725,-53940.37890625,90.0144,0.0245432,2
9.9921484,-54133.078125,90.0144,0.0245452,2
9.9921484,-54325.92578125,90.0144,0.0245475,2
9.9919996,-54567.06640625,90.0144,0.0245513,2
9.9920588,-54819.85546875,90.0144,0.0245544,2
9.9921036,-55024.5546875,90.0144,0.0245566,2
9.9921036,-55241.16015625,90.0144,0.0245596,2
9.9918652,-55494.03515625,90.0144,0.0245629,2
9.9919538,-55782.94921875,90.0144,0.0245668,2
9.9917307,-56109,90.0144,0.0245705,2
9.9918489,-56337.734375,90.0144,0.0245732,2
9.9918346,-56578.4453125,90.0144,0.0245759,2
9.9916105,-56807.41796875,90.0144,0.0245788,2
9.9916105,-57060.28515625,90.0144,0.0245823,2
9.9915962,-57277.09765625,90.0144,0.0245844,2
9.9914465,-57421.4765625,90.0144,0.0245868,2
9.99154,-57638.42578125,90.0144,0.0245891,2
9.9913902,-57879.44140625,90.0144,0.0245916,2
9.9914055,-58011.76953125,90.0144,0.0245936,2
9.9914799,-58252.734375,90.0144,0.0245968,2
9.9916296,-58553.86328125,90.0144,0.0246001,2
9.99154,-58794.59375,90.0144,0.0246029,2
9.9914198,-58987.125,90.0144,0.0246058,2
9.9914055,-59240.29296875,90.0144,0.0246076,2
9.9912109,-59541.68359375,90.0144,0.0246117,2
9.9912853,-59866.609375,90.0144,0.0246157,2
9.9910326,-60228.13671875,90.0144,0.0246195,2
9.9909868,-60456.83203125,90.0144,0.0246219,2
9.9908514,-60697.765625,90.0144,0.0246248,2
9.9910021,-60902.46875,90.0144,0.0246267,2
9.9907913,-61131.43359375,90.0144,0.0246292,2
9.990777,-61372.4609375,90.0144,0.0246316,2
9.9908667,-61468.66015625,90.0144,0.024633,2
9.9906731,-61673.28515625,90.0144,0.0246355,2
9.9906569,-61938.23046875,90.0144,0.0246378,2
9.9904785,-62119.0078125,90.0144,0.0246396,2
9.9905825,-62359.72265625,90.0144,0.0246431,2
9.9904928,-62589.140625,90.0144,0.0246456,2
9.9906273,-62806.1171875,90.0144,0.0246473,2
9.990448,-62998.72265625,90.0144,0.02465,2
9.9904337,-63335.8515625,90.0144,0.0246529,2
9.9904337,-63564.71484375,90.0144,0.0246554,2
9.9902992,-63805.546875,90.0144,0.0246578,2
9.9901943,-64034.26171875,90.0144,0.02466,2
9.9900599,-64154.7421875,90.0144,0.0246622,2
9.9901943,-64443.9140625,90.0144,0.0246646,2
9.9901495,-64684.80859375,90.0144,0.0246669,2
9.9899931,-64925.703125,90.0144,0.0246697,2
9.9898291,-65154.48046875,90.0144,0.0246719,2
9.9899788,-65419.4921875,90.0144,0.024675,2
9.9898148,-65636.03125,90.0144,0.0246769,2
9.9895458,-65865.09375,90.0144,0.024679,2
9.9892759,-66118.046875,90.0144,0.0246819,2
9.9893656,-66322.6953125,90.0144,0.0246835,2
9.9894857,-66575.5,90.0144,0.0246857,2
9.9896345,-66804.34375,90.0144,0.0246889,2
9.9895458,-67069.40625,90.0144,0.0246911,2
9.9895,-67322.203125,90.0144,0.0246931,2
9.9895744,-67551.28125,90.0144,0.0246955,2
9.9896202,-67767.7734375,90.0144,0.0246983,2
9.9895744,-67996.7890625,90.0144,0.0246998,2
9.9894257,-68309.71875,90.0144,0.024703,2
9.9893961,-68646.875,90.0144,0.0247059,2
9.9895,-68875.59375,90.0144,0.024708,2
9.989336,-69141.3515625,90.0144,0.0247106,2
9.9893513,-69346.078125,90.0144,0.0247124,2
9.9893656,-69563.0625,90.0144,0.0247143,2
9.9894705,-69695.28125,90.0144,0.0247155,2
9.9894104,-69851.9140625,90.0144,0.0247176,2
9.9895306,-70104.8125,90.0144,0.0247198,2
9.989336,-70333.4375,90.0144,0.0247218,2
9.9893217,-70562.1015625,90.0144,0.0247238,2
9.9891272,-70803.390625,90.0144,0.024726,2
9.9892015,-71104.5,90.0144,0.0247283,2
9.9890528,-71297.15625,90.0144,0.0247299,2
9.9890375,-71550.015625,90.0144,0.0247322,2
9.9888287,-71766.765625,90.0144,0.0247343,2
9.9887991,-72019.515625,90.0144,0.0247361,2
9.9887724,-72272.5078125,90.0144,0.0247379,2
9.9889212,-72501.875,90.0144,0.0247406,2
9.9890709,-72743.1328125,90.0144,0.0247425,2
9.9892654,-72983.59375,90.0144,0.0247447,2
9.9890413,-73320.8984375,90.0144,0.0247473,2
9.9892197,-73537.4921875,90.0144,0.0247488,2
9.9891014,-73778.4453125,90.0144,0.0247505,2
9.9891758,-73958.9296875,90.0144,0.0247525,2
9.9891615,-74175.953125,90.0144,0.0247543,2
9.9890852,-74428.8984375,90.0144,0.0247566,2
9.989131,-74645.671875,90.0144,0.024758,2
9.9891157,-74886.5,90.0144,0.0247603,2
9.9890413,-75199.6953125,90.0144,0.0247625,2
9.9888773,-75404.21875,90.0144,0.0247639,2
9.9889965,-75632.9375,90.0144,0.024766,2
9.9890709,-75862.46875,90.0144,0.0247677,2
9.9889812,-76091.296875,90.0144,0.0247696,2
9.9889965,-76308.015625,90.0144,0.0247715,2
9.9890709,-76573,90.0144,0.0247737,2
9.9889812,-76849.7421875,90.0144,0.0247758,2
9.9890566,-77090.8046875,90.0144,0.0247776,2
9.9888773,-77307.4375,90.0144,0.0247796,2
9.9888468,-77536.3828125,90.0144,0.0247806,2
9.9889517,-77789.390625,90.0144,0.0247829,2
9.9889069,-77994.1328125,90.0144,0.0247841,2
9.9888468,-78307.1015625,90.0144,0.0247868,2
9.9888773,-78644.4921875,90.0144,0.0247894,2
9.9887571,-79053.671875,90.0144,0.0247919,2
9.9888029,-79354.6171875,90.0144,0.0247943,2
9.988739,-79619.578125,90.0144,0.0247959,2
9.9887533,-79848.234375,90.0144,0.0247979,2
9.9885731,-80064.9453125,90.0144,0.0247995,2
9.9884987,-80305.7421875,90.0144,0.0248009,2
9.9884987,-80534.453125,90.0144,0.0248021,2
9.988349,-80763.578125,90.0144,0.0248044,2
9.9884834,-81052.65625,90.0144,0.0248058,2
9.9885139,-81269.328125,90.0144,0.0248074,2
9.9886036,-81522.09375,90.0144,0.0248093,2
9.9884233,-81751.0859375,90.0144,0.0248104,2
9.9885292,-81979.7734375,90.0144,0.024812,2
9.9884539,-82305.2421875,90.0144,0.0248142,2
9.9886646,-82498.2109375,90.0144,0.0248155,2
9.9886332,-82727.1015625,90.0144,0.024817,2
9.9887238,-83015.9609375,90.0144,0.0248194,2
9.9885139,-83317.109375,90.0144,0.0248212,2
9.9884834,-83654.1328125,90.0144,0.0248236,2
9.9883194,-83955.203125,90.0144,0.0248255,2
9.9885435,-84184.28125,90.0144,0.0248264,2
9.9882898,-84412.953125,90.0144,0.0248278,2
9.988349,-84641.8359375,90.0144,0.0248295,2
9.9882898,-84870.8671875,90.0144,0.0248307,2
9.988409,-85038.9375,90.0144,0.0248322,2
9.9883795,-85376.25,90.0144,0.024834,2
9.9882898,-85641.6328125,90.0144,0.0248357,2
9.9882746,-85846.7890625,90.0144,0.0248366,2
9.9884987,-86087.3359375,90.0144,0.0248381,2
9.9883795,-86327.9453125,90.0144,0.0248399,2
9.9883194,-86544.8046875,90.0144,0.0248407,2
9.9884996,-86677.359375,90.0144,0.0248422,2
9.9884558,-86990.4296875,90.0144,0.0248437,2
9.9885445,-87303.609375,90.0144,0.0248457,2
9.9882755,-87568.8203125,90.0144,0.0248471,2
9.98841,-87845.65625,90.0144,0.0248485,2
9.9882917,-88026.1015625,90.0144,0.0248496,2
9.9884701,-88266.8671875,90.0144,0.0248511,2
9.9883356,-88507.734375,90.0144,0.0248527,2
9.988081,-88796.8515625,90.0144,0.0248541,2
9.9880962,-88965.9296875,90.0144,0.0248551,2
9.9881859,-89267.0859375,90.0144,0.0248567,2
9.9879465,-89592.328125,90.0144,0.0248581,2
9.9880962,-89821.1171875,90.0144,0.0248595,2
9.9879618,-90061.671875,90.0144,0.0248606,2
9.9878273,-90278.484375,90.0144,0.0248619,2
9.9877682,-90543.6015625,90.0144,0.0248633,2
9.9875879,-90796.6171875,90.0144,0.0248645,2
9.987752,-91061.375,90.0144,0.0248661,2
9.9874392,-91266.140625,90.0144,0.0248671,2
9.9875431,-91519.0078125,90.0144,0.0248687,2
9.987319,-91747.7578125,90.0144,0.0248699,2
9.9873495,-92024.625,90.0144,0.0248709,2
9.987215,-92253.703125,90.0144,0.0248724,2
9.9874239,-92506.625,90.0144,0.0248737,2
9.987155,-92711.3984375,90.0144,0.0248745,2
9.987155,-92952.125,90.0144,0.0248757,2
9.9870062,-93168.9609375,90.0144,0.0248769,2
9.9867821,-93469.7265625,90.0144,0.0248784,2
9.9866924,-93710.5,90.0144,0.0248794,2
9.9869165,-93939.6796875,90.0144,0.0248804,2
9.9866056,-94132.34375,90.0144,0.0248813,2
9.9867544,-94313.03125,90.0144,0.0248822,2
9.986845,-94577.75,90.0144,0.0248835,2
9.9866505,-94770.3671875,90.0144,0.0248844,2
9.9863815,-95011.3671875,90.0144,0.0248854,2
9.9866505,-95264.71875,90.0144,0.0248865,2
9.9861727,-95470.8671875,90.0144,0.0248873,2
9.9863815,-95713.3671875,90.0144,0.0248888,2
9.9863367,-95943.4296875,90.0144,0.0248895,2
9.9861574,-96246.234375,90.0144,0.0248912,2
9.9861727,-96476.34375,90.0144,0.0248923,2
9.9861431,-96706.2890625,90.0144,0.0248933,2
9.985919,-96936.515625,90.0144,0.0248939,2
9.9861431,-97178.6640625,90.0144,0.0248952,2
9.9859791,-97384.6875,90.0144,0.0248962,2
9.9859047,-97687.2890625,90.0144,0.0248974,2
9.9855003,-97941.546875,90.0144,0.0248985,2
9.9855757,-98159.625,90.0144,0.0248992,2
9.9855757,-98438.140625,90.0144,0.0249003,2
9.9854259,-98692.296875,90.0144,0.0249015,2
9.9851723,-99044.3984375,90.0144,0.0249029,2
9.9853077,-99274.6328125,90.0144,0.024904,2
9.9852619,-99504.5,90.0144,0.0249046,2
9.9853821,-99734.5234375,90.0144,0.0249055,2
9.9853077,-99964.6484375,90.0144,0.0249067,2
9.9852476,-100182.390625,90.0144,0.0249075,2
9.9852924,-100449.1484375,90.0144,0.0249088,2
9.9851131,-100715.6796875,90.0144,0.0249097,2
9.9851875,-100957.8984375,90.0144,0.0249109,2
9.9851437,-101211.984375,90.0144,0.0249117,2
9.9850836,-101442.015625,90.0144,0.0249128,2
9.984889,-101817.46875,90.0144,0.0249141,2
9.9848299,-102035.5390625,90.0144,0.0249149,2
9.9852324,-102278.0078125,90.0144,0.0249157,2
9.9848452,-102580.984375,90.0144,0.024917,2
9.984725,-102750.25,90.0144,0.0249178,2
9.9846659,-103040.953125,90.0144,0.0249188,2
9.9847097,-103367.9140625,90.0144,0.0249197,2
9.9847698,-103634.296875,90.0144,0.0249208,2
9.9844265,-103864.6328125,90.0144,0.0249217,2
9.9846354,-104070.6015625,90.0144,0.0249222,2
9.9845915,-104373.296875,90.0144,0.0249232,2
9.9843664,-104712.2734375,90.0144,0.0249239,2
9.9842176,-104942.390625,90.0144,0.0249246,2
9.984292,-105184.3984375,90.0144,0.0249252,2
9.9842319,-105402.359375,90.0144,0.0249257,2
9.9841423,-105644.6875,90.0144,0.0249265,2
9.9842472,-105886.75,90.0144,0.024927,2
9.9844704,-106177.3984375,90.0144,0.0249275,2
9.9844408,-106407.3359375,90.0144,0.0249281,2
9.9843664,-106637.46875,90.0144,0.0249285,2
9.9841423,-106915.8203125,90.0144,0.0249292,2
9.9842024,-107097.921875,90.0144,0.0249297,2
9.9841871,-107328.2421875,90.0144,0.0249302,2
9.9838896,-107449,90.0144,0.0249305,2
9.9839935,-107751.6171875,90.0144,0.0249314,2
9.9838743,-107969.859375,90.0144,0.0249319,2
9.983964,-108187.6484375,90.0144,0.0249324,2
9.9838591,-108454.21875,90.0144,0.0249335,2
9.9837255,-108696.8828125,90.0144,0.0249341,2
9.983695,-108939.2578125,90.0144,0.0249349,2
9.9836807,-109193.453125,90.0144,0.0249355,2
9.9838457,-109399.5390625,90.0144,0.0249361,2
9.9834423,-109641.78125,90.0144,0.0249371,2
9.9833965,-109956.3671875,90.0144,0.0249385,2
9.9835024,-110283.375,90.0144,0.0249399,2
9.9837704,-110646.9296875,90.0144,0.0249411,2
9.983427,-110852.7265625,90.0144,0.0249416,2
9.9833231,-111095.15625,90.0144,0.024943,2
9.9834127,-111325.15625,90.0144,0.0249437,2
9.9832783,-111518.953125,90.0144,0.0249449,2
9.9835024,-111736.734375,90.0144,0.0249458,2
9.983532,-111979.3359375,90.0144,0.0249471,2
9.9833078,-112209.703125,90.0144,0.0249478,2
9.983532,-112439.671875,90.0144,0.0249487,2
9.9831886,-112669.7890625,90.0144,0.0249498,2
9.9832039,-112827.3046875,90.0144,0.0249505,2
9.9831438,-113069.4375,90.0144,0.0249518,2
9.9832783,-113311.6015625,90.0144,0.0249532,2
9.9834127,-113541.6953125,90.0144,0.024954,2
9.9832926,-113771.96875,90.0144,0.0249552,2
9.9832182,-114014.1875,90.0144,0.0249561,2
9.9830847,-114328.8203125,90.0144,0.0249572,2
9.9832182,-114631.7421875,90.0144,0.0249581,2
9.9831581,-114886.1484375,90.0144,0.024959,2
9.983427,-115116.125,90.0144,0.0249597,2
9.9829798,-115346.734375,90.0144,0.0249601,2
9.9833527,-115577.1640625,90.0144,0.0249606,2
9.9831743,-115710.1953125,90.0144,0.0249609,2
9.9833069,-115940.203125,90.0144,0.0249613,2
