Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo
99.9785843,-33172.1796875,90.0144,0.025268,2
99.9783173,-32800.234375,90.0144,0.0252627,2
99.9790115,-32465.0625,90.0144,0.0252575,2
99.97789,-32105.548828125,90.0144,0.0252525,2
99.9806671,-31794.41796875,90.0144,0.0252474,2
99.9802551,-31519.08984375,90.0144,0.0252432,2
99.9809494,-31279.388671875,90.0144,0.0252397,2
99.9810944,-31051.65234375,90.0144,0.0252366,2
99.9806671,-30776.275390625,90.0144,0.0252331,2
99.9808121,-30536.765625,90.0144,0.0252289,2
99.9804001,-30321.2109375,90.0144,0.0252255,2
99.9799728,-30081.8515625,90.0144,0.0252213,2
99.9799728,-29866.35546875,90.0144,0.0252184,2
99.9806671,-29554.345703125,90.0144,0.0252129,2
99.9812317,-29278.7734375,90.0144,0.0252082,2
99.9792709,-28979.478515625,90.0144,0.0252033,2
99.9810944,-28763.935546875,90.0144,0.025199,2
99.9809494,-28428.66015625,90.0144,0.0251941,2
99.9795609,-28141.23828125,90.0144,0.0251895,2
99.9789886,-27925.4453125,90.0144,0.0251855,2
99.9802551,-27721.78515625,90.0144,0.0251828,2
99.9799728,-27482.494140625,90.0144,0.0251774,2
99.9801178,-27170.943359375,90.0144,0.0251729,2
99.9804001,-26967.181640625,90.0144,0.0251684,2
99.9799728,-26620.21875,90.0144,0.0251627,2
99.9801178,-26213.1484375,90.0144,0.0251564,2
99.9799728,-25865.841796875,90.0144,0.0251511,2
99.9798355,-25638.517578125,90.0144,0.0251462,2
99.9794235,-25279.4609375,90.0144,0.02514,2
99.9804001,-24920.1015625,90.0144,0.025134,2
99.9804001,-24716.052734375,90.0144,0.0251308,2
99.9755325,-24416.70703125,90.0144,0.0251257,2
99.9752579,-24237.05859375,90.0144,0.0251218,2
99.9762344,-24009.484375,90.0144,0.0251184,2
99.9749756,-23733.958984375,90.0144,0.0251132,2
99.9763794,-23506.296875,90.0144,0.0251093,2
99.9765091,-23230.53515625,90.0144,0.0251042,2
99.9760971,-23001.880859375,90.0144,0.0251,2
99.9755325,-22786.083984375,90.0144,0.0250955,2
99.9762344,-22558.138671875,90.0144,0.0250913,2
99.9755325,-22234.33984375,90.0144,0.0250861,2
99.9754028,-21898.767578125,90.0144,0.0250798,2
99.9765091,-21550.72265625,90.0144,0.025073,2
99.9767914,-21226.802734375,90.0144,0.0250669,2
99.9762344,-20962.76171875,90.0144,0.025062,2
99.9766464,-20615.1953125,90.0144,0.0250563,2
99.9766464,-20423.228515625,90.0144,0.0250535,2
99.9759521,-20099.494140625,90.0144,0.0250468,2
99.9762344,-19763.31640625,90.0144,0.0250405,2
99.9758148,-19546.9921875,90.0144,0.0250356,2
99.9770737,-19199.17578125,90.0144,0.0250288,2
99.9762344,-18803.28515625,90.0144,0.0250223,2
99.9767914,-18419.73046875,90.0144,0.0250161,2
99.9763794,-18203.80078125,90.0144,0.0250116,2
99.9766464,-17951.525390625,90.0144,0.0250067,2
99.9762344,-17639.955078125,90.0144,0.0250002,2
99.9766464,-17388.34765625,90.0144,0.0249961,2
99.9773407,-17148.1953125,90.0144,0.0249926,2
99.97789,-16908.4140625,90.0144,0.024987,2
99.9794312,-16668.478515625,90.0144,0.0249829,2
99.9784546,-16392.109375,90.0144,0.0249773,2
99.9785995,-16044.1162109375,90.0144,0.0249712,2
99.9783173,-15672.3876953125,90.0144,0.024965,2
99.978035,-15432.5205078125,90.0144,0.0249606,2
99.9792938,-15216.7802734375,90.0144,0.0249565,2
99.9784546,-15013.046875,90.0144,0.0249529,2
99.978035,-14700.728515625,90.0144,0.0249474,2
99.9798431,-14496.7919921875,90.0144,0.0249424,2
99.9785995,-14137.0927734375,90.0144,0.0249366,2
99.9785995,-13932.9033203125,90.0144,0.0249329,2
99.9804077,-13657.2490234375,90.0144,0.024928,2
99.9787292,-13441.4326171875,90.0144,0.0249252,2
99.9799881,-13117.1435546875,90.0144,0.0249191,2
99.9798431,-12793.431640625,90.0144,0.0249132,2
99.9801254,-12565.513671875,90.0144,0.0249091,2
99.9781723,-12349.96484375,90.0144,0.0249045,2
99.9787292,-12001.841796875,90.0144,0.0248999,2
99.9804077,-11726.17578125,90.0144,0.0248949,2
99.9806824,-11545.6806640625,90.0144,0.0248904,2
99.9797058,-11209.7587890625,90.0144,0.0248858,2
99.9799881,-10874.19921875,90.0144,0.0248803,2
99.9801254,-10466.220703125,90.0144,0.0248739,2
99.9805374,-10214.25390625,90.0144,0.0248704,2
99.9927673,-9950.14453125,90.0144,0.0248659,2
99.9926224,-9685.8037109375,90.0144,0.0248619,2
99.9940109,-9470.0419921875,90.0144,0.0248585,2
99.9938736,-9266.0283203125,90.0144,0.0248561,2
99.9938736,-9014.087890625,90.0144,0.0248515,2
99.9922028,-8714.2919921875,90.0144,0.0248475,2
99.9933167,-8498.5107421875,90.0144,0.0248442,2
99.992485,-8270.30078125,90.0144,0.0248408,2
99.9935989,-8006.21484375,90.0144,0.0248379,2
99.9935989,-7826.23583984375,90.0144,0.0248355,2
99.9942932,-7514.330078125,90.0144,0.0248309,2
99.9930344,-7178.23681640625,90.0144,0.0248261,2
99.9937439,-6782.587890625,90.0144,0.0248215,2
99.9940109,-6457.76953125,90.0144,0.0248179,2
99.9934616,-6229.84814453125,90.0144,0.0248153,2
99.9935989,-5977.91162109375,90.0144,0.0248126,2
99.9926224,-5713.65576171875,90.0144,0.0248098,2
99.9926224,-5473.65478515625,90.0144,0.0248075,2
99.9942932,-5257.8837890625,90.0144,0.024805,2
99.9930344,-5029.5078125,90.0144,0.0248028,2
99.9938736,-4789.0185546875,90.0144,0.0248005,2
99.9938736,-4511.6103515625,90.0144,0.0247984,2
99.9930344,-4271.18212890625,90.0144,0.0247963,2
99.9927673,-3960.44799804688,90.0144,0.0247943,2
99.9927673,-3711.76782226563,90.0144,0.0247922,2
99.9934616,-3451.8623046875,90.0144,0.0247909,2
99.9926224,-3225.10888671875,90.0144,0.0247888,2
99.9809494,-2795.427734375,90.0144,0.0247869,2
99.9806671,-2492.181640625,90.0144,0.0247856,2
99.9802551,-2276.9267578125,90.0144,0.0247845,2
99.9794235,-2049.68041992188,90.0144,0.0247837,2
99.9795609,-1822.93530273438,90.0144,0.0247831,2
99.9794235,-1511.75268554688,90.0144,0.0247823,2
99.979126,-1284.46130371094,90.0144,0.0247818,2
99.9782944,-1075.62744140625,90.0144,0.0247815,2
99.9799728,-836.272277832031,90.0144,0.0247814,2
99.9777374,-596.797302246094,90.0144,0.0247813,2
99.9789886,-312.045562744141,90.0144,0.0247813,2
99.9797058,-85.8681488037109,90.0144,0.0247814,2
99.9789886,275.650451660156,90.0144,0.0247819,2
99.9785767,574.579772949219,90.0144,0.0247825,2
99.9781494,861.212097167969,90.0144,0.0247835,2
99.9778824,1148.25561523438,90.0144,0.0247846,2
99.9777374,1483.52575683594,90.0144,0.0247861,2
99.9776001,1668.62841796875,90.0144,0.0247872,2
99.9788437,1951.15893554688,90.0144,0.0247885,2
99.9809494,2176.25805664063,90.0144,0.02479,2
99.9773178,2413.21435546875,90.0144,0.0247918,2
99.9837341,2637.748046875,90.0144,0.0247936,2
99.9788437,2863.388671875,90.0144,0.0247957,2
99.978714,3185.61791992188,90.0144,0.0247979,2
99.9771805,3389.53295898438,90.0144,0.0248,2
99.9780121,3567.61694335938,90.0144,0.0248031,2
99.9806671,3957.66235351563,90.0144,0.024807,2
99.9802551,4265.31640625,90.0144,0.0248099,2
99.9773407,4575.01416015625,90.0144,0.0248139,2
99.9777527,4838.1396484375,90.0144,0.0248172,2
99.9767914,5101.8671875,90.0144,0.024821,2
99.9769211,5377.21923828125,90.0144,0.0248248,2
99.9773407,5676.72705078125,90.0144,0.0248294,2
99.9756699,5993.490234375,90.0144,0.024834,2
99.9777527,6249.3330078125,90.0144,0.0248377,2
99.977623,6461.78173828125,90.0144,0.0248412,2
99.9777527,6698.61962890625,90.0144,0.024845,2
99.9794312,6997.58349609375,90.0144,0.0248497,2
99.977623,7225.9453125,90.0144,0.0248539,2
99.9785995,7544.8642578125,90.0144,0.0248602,2
99.9785995,7818.75830078125,90.0144,0.0248646,2
99.9790115,8032.5673828125,90.0144,0.024869,2
99.9812469,8307.1728515625,90.0144,0.0248735,2
99.9791489,8523.068359375,90.0144,0.0248783,2
99.9802704,8835.2275390625,90.0144,0.0248839,2
99.9804077,9027.4091796875,90.0144,0.0248888,2
99.9802704,9255.62890625,90.0144,0.0248939,2
99.9823532,9483.7353515625,90.0144,0.0248992,2
99.9812469,9723.8828125,90.0144,0.0249038,2
99.9806824,9940.5810546875,90.0144,0.0249088,2
99.9812469,10265.0078125,90.0144,0.0249148,2
99.9823532,10433.0771484375,90.0144,0.0249185,2
99.984726,10697.0810546875,90.0144,0.0249252,2
99.9824905,10924.5205078125,90.0144,0.0249292,2
99.9823532,11177.8896484375,90.0144,0.0249354,2
99.9833221,11417.6962890625,90.0144,0.024941,2
99.9831848,11646.1328125,90.0144,0.0249466,2
99.9895782,11910.05859375,90.0144,0.0249525,2
99.9909821,12126.4384765625,90.0144,0.0249587,2
99.9886017,12414.544921875,90.0144,0.0249653,2
99.9904175,12787.001953125,90.0144,0.0249747,2
99.9936295,13111.5712890625,90.0144,0.0249825,2
99.991394,13328.0126953125,90.0144,0.0249868,2
99.9916763,13556.2705078125,90.0144,0.0249948,2
99.9916763,13796.4248046875,90.0144,0.0250012,2
99.9916763,14108.728515625,90.0144,0.0250079,2
99.9927902,14445.123046875,90.0144,0.0250168,2
99.9940338,14649.205078125,90.0144,0.0250226,2
99.9930649,14901.9169921875,90.0144,0.0250286,2
99.9939041,15118.109375,90.0144,0.025033,2
99.9941788,15346.310546875,90.0144,0.0250413,2
99.9952927,15598.3955078125,90.0144,0.025047,2
99.994873,15826.822265625,90.0144,0.0250531,2
99.9964142,16126.970703125,90.0144,0.0250606,2
99.9975281,16355.306640625,90.0144,0.0250671,2
99.9975281,16644.25390625,90.0144,0.0250759,2
99.9989166,16932.509765625,90.0144,0.0250833,2
99.9969635,17136.638671875,90.0144,0.025088,2
99.9996109,17448.935546875,90.0144,0.0250974,2
99.9994736,17677.140625,90.0144,0.025104,2
99.9986343,18001.435546875,90.0144,0.0251124,2
99.9997559,18253.984375,90.0144,0.02512,2
100.0005875,18482.12109375,90.0144,0.0251275,2
99.9965515,18722.361328125,90.0144,0.0251334,2
100.005455,18950.498046875,90.0144,0.0251402,2
100.0046234,19226.85546875,90.0144,0.0251467,2
100.0030899,19442.884765625,90.0144,0.0251514,2
100.005043,19743.544921875,90.0144,0.0251607,2
100.0036469,20091.984375,90.0144,0.0251708,2
100.005455,20464.3671875,90.0144,0.02518,2
100.0078354,20740.689453125,90.0144,0.0251884,2
100.0060196,21028.77734375,90.0144,0.0251968,2
100.0079651,21232.861328125,90.0144,0.0252043,2
100.0072708,21569.84375,90.0144,0.0252138,2
100.0078354,21869.728515625,90.0144,0.0252197,2
100.0095062,22110.1640625,90.0144,0.0252273,2
100.0065765,22314.380859375,90.0144,0.025232,2
100.0099182,22590.671875,90.0144,0.0252407,2
100.0085297,22794.728515625,90.0144,0.0252459,2
100.008812,23047.587890625,90.0144,0.0252535,2
100.012558,23335.9609375,90.0144,0.0252609,2
100.0118637,23587.888671875,90.0144,0.0252676,2
100.0093613,23816.380859375,90.0144,0.0252737,2
100.0103378,24008.509765625,90.0144,0.0252808,2
100.0114517,24236.5,90.0144,0.0252859,2
100.0110321,24548.703125,90.0144,0.025295,2
100.0100555,24885.373046875,90.0144,0.0253049,2
100.0138168,25221.818359375,90.0144,0.0253147,2
100.012291,25461.888671875,90.0144,0.0253205,2
100.01577,25714.267578125,90.0144,0.0253271,2
100.0117264,25918.25390625,90.0144,0.0253327,2
100.0135345,26170.37109375,90.0144,0.0253409,2
100.0035248,26518.7265625,90.0144,0.0253493,2
100.0053406,26794.86328125,90.0144,0.0253577,2
100.0065994,27010.99609375,90.0144,0.0253646,2
100.0049286,27323.259765625,90.0144,0.0253715,2
100.0054779,27635.798828125,90.0144,0.0253814,2
100.0051956,27984.224609375,90.0144,0.0253902,2
100.0078583,28296.423828125,90.0144,0.0253981,2
100.007431,28644.724609375,90.0144,0.0254086,2
100.0095291,28969.0234375,90.0144,0.0254164,2
100.0089645,29197.275390625,90.0144,0.0254231,2
100.0085526,29437.478515625,90.0144,0.0254292,2
100.0056229,29738.23046875,90.0144,0.0254365,2
100.0114822,30014.34375,90.0144,0.0254444,2
100.0093842,30302.638671875,90.0144,0.0254523,2
100.0096664,30663.064453125,90.0144,0.0254616,2
100.0100784,31011.28125,90.0144,0.0254703,2
100.0097961,31227.681640625,90.0144,0.0254747,2
100.0112,31456.173828125,90.0144,0.0254823,2
100.0112,31708.291015625,90.0144,0.0254884,2
100.0127258,31996.44140625,90.0144,0.0254951,2
100.0120316,32248.91015625,90.0144,0.025502,2
100.0117493,32573.119140625,90.0144,0.0255109,2
100.0124435,32825.46875,90.0144,0.025517,2
100.0142517,33042.17578125,90.0144,0.0255229,2
100.0128632,33258.34375,90.0144,0.0255294,2
100.0265045,33558.8359375,90.0144,0.0255368,2
100.0262222,33871.05078125,90.0144,0.0255444,2
100.0271988,34195.4296875,90.0144,0.0255517,2
100.0270538,34507.56640625,90.0144,0.025561,2
100.0284576,34856.0625,90.0144,0.0255694,2
100.0276108,35204.37109375,90.0144,0.0255783,2
100.0280304,35600.83203125,90.0144,0.0255871,2
100.0232925,35972.9140625,90.0144,0.0255956,2
100.0299835,36298.01171875,90.0144,0.0256039,2
100.0291519,36526.265625,90.0144,0.0256104,2
100.0246887,36766.31640625,90.0144,0.0256161,2
100.034996,37006.67578125,90.0144,0.0256214,2
100.031105,37222.7734375,90.0144,0.0256257,2
100.0302658,37487.125,90.0144,0.0256333,2
100.0302658,37739.1484375,90.0144,0.0256401,2
100.0306778,38099.8203125,90.0144,0.0256486,2
100.029007,38472.0546875,90.0144,0.0256564,2
100.0320816,38652.16015625,90.0144,0.0256606,2
100.031105,38952.48828125,90.0144,0.0256687,2
100.0326309,39300.8125,90.0144,0.0256763,2
100.0320816,39553.43359375,90.0144,0.0256826,2
100.0313721,39925.60546875,90.0144,0.0256897,2
100.0320816,40177.89453125,90.0144,0.0256967,2
100.0331879,40478.25390625,90.0144,0.0257035,2
100.0324936,40742.30078125,90.0144,0.0257086,2
100.0145493,40958.59765625,90.0144,0.0257152,2
100.0128784,41319.15234375,90.0144,0.0257232,2
100.0158157,41715.3828125,90.0144,0.0257315,2
100.0152435,42075.7109375,90.0144,0.0257391,2
100.0153809,42280.0078125,90.0144,0.0257453,2
100.0149689,42664.30078125,90.0144,0.0257524,2
100.0148315,42845.0234375,90.0144,0.025756,2
100.0159607,43169.38671875,90.0144,0.0257633,2
100.013855,43385.34765625,90.0144,0.0257688,2
100.0151138,43757.7890625,90.0144,0.0257762,2
100.0135727,44022.02734375,90.0144,0.0257826,2
100.0149689,44310.23046875,90.0144,0.0257893,2
100.0213928,44562.95703125,90.0144,0.0257941,2
100.0169373,44779.12890625,90.0144,0.0257987,2
100.0155258,45079.27734375,90.0144,0.0258043,2
100.01651,45283.5703125,90.0144,0.0258087,2
100.0162277,45535.65625,90.0144,0.0258151,2
100.0159607,45883.8671875,90.0144,0.0258222,2
100.0172043,46124.68359375,90.0144,0.0258271,2
100.0172043,46413.03515625,90.0144,0.0258329,2
100.017067,46761.3125,90.0144,0.0258401,2
100.0155258,47097.57421875,90.0144,0.0258474,2
100.0183258,47337.83984375,90.0144,0.0258525,2
100.0190201,47758.88671875,90.0144,0.0258597,2
100.0329132,48083.99609375,90.0144,0.0258663,2
100.031517,48300.8203125,90.0144,0.0258711,2
100.031105,48505.57421875,90.0144,0.0258751,2
100.0319366,48818.80859375,90.0144,0.0258817,2
100.0330582,49156.02734375,90.0144,0.0258888,2
100.0336075,49518.0390625,90.0144,0.0258958,2
100.0341721,49855.3359375,90.0144,0.0259023,2
100.0338898,50072.265625,90.0144,0.0259064,2
100.0337524,50397.41796875,90.0144,0.0259123,2
100.0333252,50722.45703125,90.0144,0.0259192,2
100.0362549,51071.98828125,90.0144,0.0259256,2
100.0309601,51313.0859375,90.0144,0.0259296,2
100.0343018,51529.66796875,90.0144,0.0259328,2
100.0338898,51843.09765625,90.0144,0.0259392,2
100.0343018,52059.66015625,90.0144,0.0259447,2
100.0344467,52432.828125,90.0144,0.0259506,2
100.0389023,52661.7890625,90.0144,0.0259549,2
100.0343018,52866.55078125,90.0144,0.0259592,2
100.0343018,53107.37109375,90.0144,0.0259636,2
100.0368195,53408.62890625,90.0144,0.0259685,2
100.035141,53769.75390625,90.0144,0.0259753,2
100.0354233,54095.12890625,90.0144,0.0259816,2
100.034584,54432.6328125,90.0144,0.0259871,2
100.0354233,54721.7109375,90.0144,0.0259932,2
100.0355606,55070.91796875,90.0144,0.025998,2
100.0344467,55239.48046875,90.0144,0.0260009,2
100.0369492,55588.8515625,90.0144,0.0260075,2
100.0368118,55877.97265625,90.0144,0.0260131,2
100.0363998,56107.1171875,90.0144,0.0260168,2
100.0395966,56384.5703125,90.0144,0.0260216,2
100.0356903,56757.84375,90.0144,0.0260277,2
100.0366669,56974.55078125,90.0144,0.0260319,2
100.0414124,57299.83984375,90.0144,0.0260358,2
100.0356903,57420.375,90.0144,0.0260395,2
100.0365295,57721.4375,90.0144,0.0260439,2
100.0368118,57998.65625,90.0144,0.0260478,2
100.0365295,58179.2421875,90.0144,0.0260509,2
100.0362549,58456.09375,90.0144,0.0260556,2
100.035141,58649.04296875,90.0144,0.0260598,2
100.0354233,58877.8984375,90.0144,0.0260628,2
100.0389023,59130.83984375,90.0144,0.0260679,2
100.0404358,59420.5859375,90.0144,0.0260719,2
100.0356903,59794.07421875,90.0144,0.0260775,2
100.0347137,60010.8359375,90.0144,0.0260812,2
100.034996,60215.58984375,90.0144,0.026085,2
100.0361176,60468.58203125,90.0144,0.0260885,2
100.0359726,60745.59375,90.0144,0.0260933,2
100.0352783,61095.11328125,90.0144,0.0260983,2
100.0347137,61324.05078125,90.0144,0.0261018,2
100.0354233,61576.94140625,90.0144,0.0261054,2
100.0333252,61793.66015625,90.0144,0.0261098,2
100.0343018,62179.0703125,90.0144,0.026115,2
100.0343018,62456.2109375,90.0144,0.0261189,2
100.0315247,62794.10546875,90.0144,0.0261237,2
100.0318069,62974.62890625,90.0144,0.026127,2
100.0297165,63299.92578125,90.0144,0.0261318,2
100.028183,63649.07421875,90.0144,0.0261371,2
100.0305481,63986.55859375,90.0144,0.0261423,2
100.0283279,64203.65234375,90.0144,0.0261463,2
100.0283279,64528.67578125,90.0144,0.0261502,2
100.0292892,64769.640625,90.0144,0.0261543,2
100.0291595,65082.828125,90.0144,0.0261582,2
100.0279007,65299.5234375,90.0144,0.0261618,2
100.0274811,65528.49609375,90.0144,0.0261653,2
100.0284576,65769.5078125,90.0144,0.0261681,2
100.0276184,65998.5,90.0144,0.0261718,2
100.0279007,66227.265625,90.0144,0.0261743,2
100.0267868,66552.6171875,90.0144,0.0261791,2
100.0267868,66913.90625,90.0144,0.0261834,2
100.0270691,67106.3984375,90.0144,0.026187,2
100.0256653,67528.3515625,90.0144,0.0261924,2
100.0280457,67805.3125,90.0144,0.0261963,2
100.0270691,68034.34375,90.0144,0.0261998,2
100.0269241,68335.5859375,90.0144,0.0262033,2
100.0269241,68564.3359375,90.0144,0.0262071,2
100.0280457,68925.453125,90.0144,0.0262113,2
100.0265121,69130.8125,90.0144,0.0262148,2
100.0269241,69384.25,90.0144,0.0262178,2
100.0253983,69613.0078125,90.0144,0.0262209,2
100.0292892,69914.0546875,90.0144,0.0262251,2
100.0292892,70215.2421875,90.0144,0.0262287,2
100.028595,70455.953125,90.0144,0.0262317,2
100.0276184,70672.765625,90.0144,0.0262344,2
100.0265045,70974.140625,90.0144,0.0262379,2
100.0288696,71239.046875,90.0144,0.0262416,2
100.0273361,71540.2890625,90.0144,0.026245,2
100.0274811,71781.140625,90.0144,0.026248,2
100.0269241,72070.09375,90.0144,0.0262515,2
100.0276184,72432.1015625,90.0144,0.0262557,2
100.0280304,72624.8828125,90.0144,0.0262579,2
100.0277634,72877.859375,90.0144,0.0262612,2
100.0273361,73082.7890625,90.0144,0.0262645,2
100.0270538,73467.9921875,90.0144,0.0262687,2
100.0277634,73696.84375,90.0144,0.0262714,2
100.0277634,73925.53125,90.0144,0.026274,2
100.0259476,74227.1328125,90.0144,0.0262773,2
100.0273361,74492.25,90.0144,0.0262803,2
100.0273361,74805.171875,90.0144,0.0262846,2
100.0265045,75190.6875,90.0144,0.0262893,2
100.0269241,75539.8125,90.0144,0.0262924,2
100.0263596,75769.4609375,90.0144,0.0262954,2
100.0267868,76130.7734375,90.0144,0.0262993,2
100.0281754,76347.5625,90.0144,0.0263009,2
100.0271988,76624.75,90.0144,0.0263041,2
100.0263596,76829.5078125,90.0144,0.0263061,2
100.025528,77142.5234375,90.0144,0.02631,2
100.0352707,77456.265625,90.0144,0.0263131,2
100.035408,77721.0234375,90.0144,0.0263164,2
100.0342941,78094.3125,90.0144,0.0263202,2
100.0352707,78455.6640625,90.0144,0.0263239,2
100.0345764,78648.390625,90.0144,0.0263266,2
100.0352707,79069.8828125,90.0144,0.0263308,2
100.0335999,79407.0078125,90.0144,0.0263342,2
100.0352707,79768.4375,90.0144,0.0263375,2
100.0340118,79973.1640625,90.0144,0.0263398,2
100.0342941,80214.21875,90.0144,0.0263424,2
100.0337372,80430.9765625,90.0144,0.026344,2
100.0341492,80683.984375,90.0144,0.0263474,2
100.0337372,80924.8828125,90.0144,0.0263497,2
100.0337372,81177.9453125,90.0144,0.0263518,2
100.0349884,81454.953125,90.0144,0.0263545,2
100.032196,81683.8828125,90.0144,0.026357,2
100.0335999,81900.6484375,90.0144,0.0263593,2
100.0340118,82141.3203125,90.0144,0.0263614,2
100.0324783,82382.9921875,90.0144,0.0263635,2
100.0334549,82672.1796875,90.0144,0.026366,2
100.0334549,83009.46875,90.0144,0.0263692,2
100.031929,83226.234375,90.0144,0.0263716,2
100.0317841,83599.5546875,90.0144,0.0263747,2
100.032341,83828.2421875,90.0144,0.0263766,2
100.032341,84081.640625,90.0144,0.0263792,2
100.0333176,84298.3046875,90.0144,0.0263812,2
100.0112228,84635.5859375,90.0144,0.0263842,2
100.0126114,84888.734375,90.0144,0.0263861,2
100.0126114,85177.625,90.0144,0.0263888,2
100.0123291,85442.609375,90.0144,0.0263915,2
100.0116348,85804.921875,90.0144,0.0263941,2
100.0102463,86009.6875,90.0144,0.0263963,2
100.0119171,86250.6796875,90.0144,0.0263982,2
100.0105133,86455.1640625,90.0144,0.0263997,2
100.0127487,86768.5546875,90.0144,0.0264026,2
100.0110779,86973.1328125,90.0144,0.0264048,2
100.0110779,87334.9140625,90.0144,0.0264074,2
100.0110779,87563.671875,90.0144,0.0264095,2
100.0113525,87816.6484375,90.0144,0.0264112,2
100.009819,88057.515625,90.0144,0.0264133,2
100.0106583,88358.421875,90.0144,0.0264156,2
100.0107956,88695.8359375,90.0144,0.0264183,2
100.0101013,88913.265625,90.0144,0.0264204,2
100.0102463,89238.5,90.0144,0.0264226,2
100.0107956,89467.34375,90.0144,0.0264243,2
